REVEAL__blur_euclidean,LRP__blur_euclidean,Same_Classification__blur,REVEAL__gausian_small_normal_euclidean,LRP__gausian_small_normal_euclidean,Same_Classification__gausian_small_normal,REVEAL__small_uniform_euclidean,LRP__small_uniform_euclidean,Same_Classification__small_uniform,REVEAL__big_uniform_euclidean,LRP__big_uniform_euclidean,Same_Classification__big_uniform,REVEAL__gausian_big_normal_euclidean,LRP__gausian_big_normal_euclidean,Same_Classification__gausian_big_normal
,,,,,,0.0023070587430822,0.0016784823776525,True,,,,,,
,,,,,,,,,0.0051292217946779,0.0073802405843798,False,,,
,,,,,,,,,,,,0.0010126465176409,0.0019507599361888,True
0.0010830910034004,0.0013479152359683,True,,,,,,,,,,,,
,,,0.0004963410164716,0.0006701593925989,True,,,,,,,,,
,,,,,,0.0012847395317169,0.0013153164026589,True,,,,,,
,,,,,,,,,0.0025197574764801,0.0074357437142749,False,,,
,,,,,,,,,,,,0.0014980355568352,0.0026426272096768,True
0.0012018295419726,0.0007896026950581,True,,,,,,,,,,,,
,,,0.0004320892416081,0.0002549030304961,True,,,,,,,,,
,,,,,,0.0028206516768859,0.003952914974608,True,,,,,,
,,,,,,,,,0.0042932546665408,0.0067665501909731,False,,,
,,,,,,,,,,,,0.0005090750733792,0.0029652181148314,True
0.0013891833273464,0.0019778174444507,True,,,,,,,,,,,,
,,,0.0004171112128438,0.0006037457830435,True,,,,,,,,,
,,,,,,0.0021429870414193,0.0025065206812205,True,,,,,,
,,,,,,,,,0.0036332306840756,0.0075092587725269,False,,,
,,,,,,,,,,,,0.0023625577299905,0.0029254721847576,True
0.0011606781168558,0.0014681224101142,True,,,,,,,,,,,,
,,,0.000709848377569,0.0005672415068616,True,,,,,,,,,
,,,,,,0.0006011834677598,0.0012289648623085,True,,,,,,
,,,,,,,,,0.003166952697486,0.0087018799158952,False,,,
,,,,,,,,,,,,0.0027890246797333,0.0037777075912701,True
0.0008030571994407,0.0021125928363797,True,,,,,,,,,,,,
,,,0.0003401981438454,0.0005078813760417,True,,,,,,,,,
,,,,,,0.0005380695745864,0.0012601901476178,True,,,,,,
,,,,,,,,,0.0044110475268401,0.0065592539784683,True,,,
,,,,,,,,,,,,0.0025762885161139,0.0045904268820535,True
8.619126800848863e-05,0.0006997890894735,True,,,,,,,,,,,,
,,,0.0008551793636517,0.0003360668296133,True,,,,,,,,,
,,,,,,0.0002045516446143,0.000368093050107,True,,,,,,
,,,,,,,,,0.0028511188505552,0.0045312464062032,False,,,
,,,,,,,,,,,,0.0010719620251179,0.0029297315586734,True
0.0006605433273178,0.0010488792376852,True,,,,,,,,,,,,
,,,0.0002763022350274,0.0005718404506279,True,,,,,,,,,
,,,,,,0.0006616189351594,0.0009600022892638,True,,,,,,
,,,,,,,,,0.0026617827853312,0.0070379633894316,False,,,
,,,,,,,,,,,,0.0011521177521557,0.0028451714518073,True
0.0012285266185821,0.001185841955574,True,,,,,,,,,,,,
,,,0.0003722109982603,0.0004700195788377,True,,,,,,,,,
,,,,,,0.0020919350373854,0.0007323497944782,True,,,,,,
,,,,,,,,,0.0015308137114614,0.0092938225217495,False,,,
,,,,,,,,,,,,0.0014862540969953,0.0042049301475447,True
0.0010491471055498,0.0020010710236939,True,,,,,,,,,,,,
,,,0.0004182953230485,0.0006015646709258,True,,,,,,,,,
,,,,,,0.0007161588662558,0.0015308256809918,True,,,,,,
,,,,,,,,,0.003011868563386,0.0061729248093755,False,,,
,,,,,,,,,,,,0.0017935743836745,0.0029189373943077,False
0.0002111118024361,0.0014396047826196,True,,,,,,,,,,,,
,,,8.68802600513901e-05,0.0003064128747855,True,,,,,,,,,
,,,,,,0.0004446875547533,0.0021794191260324,True,,,,,,
,,,,,,,,,0.0028998019256204,0.0067315103246782,False,,,
,,,,,,,,,,,,0.0010060565072707,0.0026849411316327,True
0.0007340019178416,0.0014249742895883,True,,,,,,,,,,,,
,,,0.00037220304802,0.0008491061604041,True,,,,,,,,,
,,,,,,0.0004177384815892,0.0009956152654713,True,,,,,,
,,,,,,,,,0.002699791169056,0.0068083479175838,False,,,
,,,,,,,,,,,,0.0010346619961421,0.0037673267080596,True
0.0008594725835102,0.0015175841744802,True,,,,,,,,,,,,
,,,0.0003566412274498,0.0004287500570764,True,,,,,,,,,
,,,,,,0.0005317320923514,0.0010858778350674,True,,,,,,
,,,,,,,,,0.0004992758542009,0.0092103298627316,False,,,
,,,,,,,,,,,,0.0013756791524482,0.0040083586903751,True
0.0002914853926277,0.0011104826762823,True,,,,,,,,,,,,
,,,0.0003683294998094,0.0004892410535423,True,,,,,,,,,
,,,,,,0.0004453441286439,0.001101395602848,True,,,,,,
,,,,,,,,,0.0055600299536225,0.007819226640521,False,,,
,,,,,,,,,,,,0.0004235333754062,0.0027003517658047,True
0.0003701601898859,0.001546097898972,True,,,,,,,,,,,,
,,,0.0003643657450818,0.0004620066837229,True,,,,,,,,,
,,,,,,0.0004211356742091,0.0014370266789953,True,,,,,,
,,,,,,,,,0.0008093079212867,0.0094560893425176,False,,,
,,,,,,,,,,,,0.0011646562358011,0.00343903463185,True
0.0013888914526874,0.0010961931886132,True,,,,,,,,,,,,
,,,0.0008448796333296,0.0005364600822465,True,,,,,,,,,
,,,,,,0.0007362160007168,0.0010656404455622,True,,,,,,
,,,,,,,,,0.0049872701573671,0.0100279383570458,False,,,
,,,,,,,,,,,,0.0035739981352075,0.003849650743593,False
0.0008455380849117,0.001161749105837,True,,,,,,,,,,,,
,,,0.0002026018826846,0.0004454313557895,True,,,,,,,,,
,,,,,,0.000355392695015,0.0014821363590322,False,,,,,,
,,,,,,,,,0.0009582660304227,0.0057026772617451,False,,,
,,,,,,,,,,,,0.0011938715197233,0.0026636778288811,True
0.0002518647331161,0.001045863752957,True,,,,,,,,,,,,
,,,8.308928749110638e-05,0.0004540839730683,True,,,,,,,,,
,,,,,,0.000407960796635,0.0015127803830041,True,,,,,,
,,,,,,,,,0.0038671203802379,0.0081790348613512,False,,,
,,,,,,,,,,,,0.0004806160977882,0.0028825764381697,False
0.000542681086461,0.0011947511321894,True,,,,,,,,,,,,
,,,0.0003427223198694,0.0003984490181549,True,,,,,,,,,
,,,,,,0.000859196883999,0.0012110675212122,True,,,,,,
,,,,,,,,,0.0057332488214533,0.0082205165169607,False,,,
,,,,,,,,,,,,0.0012687833330599,0.0021083508560532,True
0.0024703228151412,0.0013630584831328,True,,,,,,,,,,,,
,,,0.000840863435374,0.0003901758447597,True,,,,,,,,,
,,,,,,0.0007780765762888,0.0011192035792162,True,,,,,,
,,,,,,,,,0.0026861820101108,0.007227007030704,False,,,
,,,,,,,,,,,,0.0053109887491346,0.0028579702606419,False
0.0005687350386687,0.0005577512668045,True,,,,,,,,,,,,
,,,0.0006713016807791,0.000182115780548,True,,,,,,,,,
,,,,,,0.0005058681290277,0.0005337005192321,True,,,,,,
,,,,,,,,,0.0017776507637017,0.0062412376707655,False,,,
,,,,,,,,,,,,0.0006284117700184,0.0026076840075366,True
0.0005771375223953,0.0013922333984615,True,,,,,,,,,,,,
,,,0.0001987147701165,0.0006199238409056,True,,,,,,,,,
,,,,,,0.0013701256506388,0.0023810988945736,True,,,,,,
,,,,,,,,,0.003337856141333,0.0093863944996084,False,,,
,,,,,,,,,,,,0.0021809571710714,0.0033818906312991,True
0.0002153354055028,0.0034231184390191,True,,,,,,,,,,,,
,,,0.0007309719735759,0.0003446547484336,True,,,,,,,,,
,,,,,,0.0023626258497607,0.0035595211784448,True,,,,,,
,,,,,,,,,0.0050294545161579,0.0076837565798292,False,,,
,,,,,,,,,,,,0.0020345455083331,0.0029196909337737,True
0.0015894672608006,0.0017983288595662,True,,,,,,,,,,,,
,,,0.0014330319420185,0.0005914138179977,True,,,,,,,,,
,,,,,,0.0023213426660942,0.0034303626210107,False,,,,,,
,,,,,,,,,0.0049401343790942,0.0101786413276953,False,,,
,,,,,,,,,,,,0.002025124385673,0.0031365933744356,True
0.000486123521564,0.0009084610980469,True,,,,,,,,,,,,
,,,0.0002793907417499,0.0003607886327783,True,,,,,,,,,
,,,,,,0.0007803668898587,0.0019230635681572,True,,,,,,
,,,,,,,,,0.0019194274397673,0.0072496989130074,False,,,
,,,,,,,,,,,,0.0014818254429012,0.0029656004505786,True
0.0004277486489582,0.001637303063,False,,,,,,,,,,,,
,,,0.0004168330254679,0.000535682430285,True,,,,,,,,,
,,,,,,0.0007990914294271,0.0025956547377778,True,,,,,,
,,,,,,,,,0.003231197264809,0.008246276977316,False,,,
,,,,,,,,,,,,0.0005937639412489,0.0039068929198105,True
0.0012960002936561,0.0013174474368556,False,,,,,,,,,,,,
,,,0.0002327592627491,0.0005861711142389,True,,,,,,,,,
,,,,,,0.0003964746573888,0.0021166834597342,True,,,,,,
,,,,,,,,,0.0019284064552187,0.0067303654022196,False,,,
,,,,,,,,,,,,0.0016402822342361,0.0026480583507742,True
0.0005403575794147,0.0016336067197157,True,,,,,,,,,,,,
,,,0.0002111044126637,0.0005773287675492,True,,,,,,,,,
,,,,,,0.0003846545534645,0.001603143213435,True,,,,,,
,,,,,,,,,0.0046008990825037,0.007345021244958,False,,,
,,,,,,,,,,,,0.0011942245170925,0.0039672012825015,True
0.000513818440703,0.0009317614671461,True,,,,,,,,,,,,
,,,0.0001918413428472,8.678162041600546e-05,True,,,,,,,,,
,,,,,,0.0014596938615802,0.0008228372580757,True,,,,,,
,,,,,,,,,0.0032025714001936,0.0056114071372671,True,,,
,,,,,,,,,,,,0.0017692414603022,0.003623367975302,True
0.0004403591428406,0.0007678369351561,False,,,,,,,,,,,,
,,,0.000224541288324,0.0002878877123931,True,,,,,,,,,
,,,,,,0.0010093976968734,0.0014667159702383,False,,,,,,
,,,,,,,,,0.0035484469976413,0.0056833743590039,False,,,
,,,,,,,,,,,,0.0018777771228633,0.0026566975819938,True
0.0009540850523834,0.0014729392485001,True,,,,,,,,,,,,
,,,0.0002042298972154,0.0005011753023921,True,,,,,,,,,
,,,,,,0.0011594830086363,0.0020360941086929,True,,,,,,
,,,,,,,,,0.0055537507736481,0.0078379284775699,False,,,
,,,,,,,,,,,,0.0011870341429199,0.0025357439037933,True
0.0012233800050611,0.0012068136889017,True,,,,,,,,,,,,
,,,0.0004048257734511,0.0003825919745392,True,,,,,,,,,
,,,,,,0.0011755341432058,0.0024771409660682,True,,,,,,
,,,,,,,,,0.0032132321571068,0.0083405687170847,False,,,
,,,,,,,,,,,,0.000865491166313,0.0026276038223928,True
0.0004057431531183,0.0013995708233062,True,,,,,,,,,,,,
,,,0.0013173087225694,0.0005606552077634,True,,,,,,,,,
,,,,,,0.0026045526006791,0.0049538947896242,False,,,,,,
,,,,,,,,,0.0026661452734359,0.0144362715225018,False,,,
,,,,,,,,,,,,0.0008832868768047,0.0039748701705991,True
0.0021524019446268,0.0023186753967496,True,,,,,,,,,,,,
,,,0.0004100270656991,0.0004631158186999,True,,,,,,,,,
,,,,,,0.0005713320815032,0.0021034784923442,True,,,,,,
,,,,,,,,,0.0078510914636031,0.0088102444152469,False,,,
,,,,,,,,,,,,0.0014057520129727,0.0027780598299272,True
0.0008094537442539,0.0015166690478676,True,,,,,,,,,,,,
,,,0.0005661961805078,0.0005200425177673,True,,,,,,,,,
,,,,,,0.0011517229988007,0.0019436828561018,True,,,,,,
,,,,,,,,,0.0033452923806498,0.0098851254314056,False,,,
,,,,,,,,,,,,0.001378894905438,0.0032857216847026,True
0.0004682845480113,0.0011831715035049,True,,,,,,,,,,,,
,,,0.0003674230037046,0.000406953891913,True,,,,,,,,,
,,,,,,0.0009717818534108,0.0009747999989753,True,,,,,,
,,,,,,,,,0.0007633444269457,0.0073848955469784,False,,,
,,,,,,,,,,,,0.0021335911778263,0.002976679223416,True
0.0007761205068966,0.0009312289365391,True,,,,,,,,,,,,
,,,0.0001156067767342,0.0004317966874027,True,,,,,,,,,
,,,,,,0.0017151940459026,0.0027676657527148,False,,,,,,
,,,,,,,,,0.0032232270323567,0.0066392797062769,False,,,
,,,,,,,,,,,,0.0016157226641986,0.0025937762026027,True
0.0008046091025462,0.0015240122118683,True,,,,,,,,,,,,
,,,0.0004305509156706,0.0004917681608582,True,,,,,,,,,
,,,,,,0.0008810625558778,0.0013032176964776,True,,,,,,
,,,,,,,,,0.0024493529247003,0.0049698971484839,True,,,
,,,,,,,,,,,,0.0008121616764596,0.00380702360253,True
0.0015610400886519,0.0014607429518871,True,,,,,,,,,,,,
,,,0.00100932086689,0.0005375884352956,True,,,,,,,,,
,,,,,,0.0013965186881061,0.0019809626028684,False,,,,,,
,,,,,,,,,0.0050221302201738,0.0090099191663792,False,,,
,,,,,,,,,,,,0.0019957509833646,0.0033351416919176,True
0.0004694082107056,0.001036277699754,True,,,,,,,,,,,,
,,,0.0001878157558534,0.0004558235402971,True,,,,,,,,,
,,,,,,0.0007314302125511,0.0011805644099823,True,,,,,,
,,,,,,,,,0.0040292227552264,0.004543883364861,False,,,
,,,,,,,,,,,,0.0016121571191171,0.0028586649211859,True
0.0012686478913252,0.0023776356396196,True,,,,,,,,,,,,
,,,0.001486547602309,0.0004462178925199,True,,,,,,,,,
,,,,,,0.0015548294383721,0.0010555739871742,True,,,,,,
,,,,,,,,,0.0051380311160892,0.0135094831375895,False,,,
,,,,,,,,,,,,0.0044750053611859,0.0040583194102353,True
7.73573207188334e-05,0.0026289012670532,False,,,,,,,,,,,,
,,,0.0002302111202928,0.0006928022846709,True,,,,,,,,,
,,,,,,0.0001824791127342,0.0010991509948779,True,,,,,,
,,,,,,,,,0.0048466160959883,0.0090646926611971,False,,,
,,,,,,,,,,,,0.0004943294488354,0.0045723255287585,False
0.0012372945237133,0.0027853187512525,True,,,,,,,,,,,,
,,,0.0004206520352608,0.0003459338011544,True,,,,,,,,,
,,,,,,0.0023083443455826,0.0028685324104171,True,,,,,,
,,,,,,,,,0.0020908244474514,0.0098505838826366,False,,,
,,,,,,,,,,,,0.0024051117382292,0.0026447146151194,True
0.0001161169913977,0.0018613856591527,True,,,,,,,,,,,,
,,,0.0002526485517225,0.000579356597288,True,,,,,,,,,
,,,,,,0.0001569148489499,0.0008711872729478,True,,,,,,
,,,,,,,,,0.0026983421982024,0.0059347274142521,False,,,
,,,,,,,,,,,,0.001568860997619,0.0043388941677127,True
0.0007693844661379,0.0011838225221977,False,,,,,,,,,,,,
,,,0.0005341964983527,0.0004021582957638,True,,,,,,,,,
,,,,,,0.0008529167544308,0.001686991408723,True,,,,,,
,,,,,,,,,0.0036712502183222,0.0054084631373298,False,,,
,,,,,,,,,,,,0.0016374353599202,0.0026333275634318,False
0.0004628042962123,0.0007296565077079,True,,,,,,,,,,,,
,,,0.0005521311239355,0.0002358940768871,True,,,,,,,,,
,,,,,,0.0013430520979227,0.0017969078293301,True,,,,,,
,,,,,,,,,0.0018895287680332,0.0067431688944604,True,,,
,,,,,,,,,,,,0.0010540410432809,0.0034029250057739,True
0.0006680839675271,0.0010188304880268,True,,,,,,,,,,,,
,,,0.0007147958963735,0.0003772738727259,False,,,,,,,,,
,,,,,,0.000252849385719,0.0005748727327419,True,,,,,,
,,,,,,,,,0.0020403007513098,0.0104791627272517,False,,,
,,,,,,,,,,,,0.0016379632291713,0.0037975442135604,False
0.0004659552111053,0.0011238030798311,True,,,,,,,,,,,,
,,,0.0003341432350737,0.0003664861650736,True,,,,,,,,,
,,,,,,0.000888331531855,0.0005222368725171,True,,,,,,
,,,,,,,,,0.0024466561279322,0.0066771795978166,False,,,
,,,,,,,,,,,,0.0016822833596504,0.003428003847775,True
0.0006684553277839,0.0011199581706892,False,,,,,,,,,,,,
,,,0.0007319379329789,0.0006249317283287,True,,,,,,,,,
,,,,,,0.0004346435084342,0.0037950630047165,False,,,,,,
,,,,,,,,,0.0015680290020773,0.0113261549397587,False,,,
,,,,,,,,,,,,0.0008887074338492,0.0037563467012678,True
0.000407418732992,0.0013531104788198,True,,,,,,,,,,,,
,,,0.0008238181204324,0.0005251519670735,True,,,,,,,,,
,,,,,,0.0036285956031009,0.0045702081747422,True,,,,,,
,,,,,,,,,0.0048858490907266,0.0088109165041588,False,,,
,,,,,,,,,,,,0.0017376781730481,0.0036060784114553,True
0.0006428737276283,0.0016100149666959,True,,,,,,,,,,,,
,,,0.0003138701895002,0.0006092721093817,True,,,,,,,,,
,,,,,,0.0007325333843225,0.0021095141147263,True,,,,,,
,,,,,,,,,0.0038569804291168,0.0065828298673217,False,,,
,,,,,,,,,,,,0.0005460656415525,0.002646556178682,True
0.0014627161885469,0.0023109548170105,True,,,,,,,,,,,,
,,,0.000377466971983,0.0007386874533974,True,,,,,,,,,
,,,,,,0.0011499908280794,0.0031094492821282,True,,,,,,
,,,,,,,,,0.0041491758618164,0.0170864955870409,False,,,
,,,,,,,,,,,,0.0013282003649127,0.0052853652266024,True
0.0003045150059383,0.0002443156332489,True,,,,,,,,,,,,
,,,0.0003679178663944,0.0001277206508987,True,,,,,,,,,
,,,,,,0.00026936806414,0.0011728489782633,True,,,,,,
,,,,,,,,,0.0037133904148876,0.007395951982613,False,,,
,,,,,,,,,,,,6.275332723105647e-05,0.0034678366645235,True
0.0011912419667758,0.0009042782229769,True,,,,,,,,,,,,
,,,0.0002038866799906,0.0004339876723402,True,,,,,,,,,
,,,,,,0.0019194252277265,0.0007977976078489,True,,,,,,
,,,,,,,,,0.0034548498775576,0.0038194119308345,False,,,
,,,,,,,,,,,,0.0019472980497152,0.0024750073635213,False
0.0002528491726757,0.0009057897128651,True,,,,,,,,,,,,
,,,0.0004783317552803,0.0004118070339896,True,,,,,,,,,
,,,,,,0.001091864795907,0.0019475757271855,False,,,,,,
,,,,,,,,,0.0039554248857805,0.0071874893283855,False,,,
,,,,,,,,,,,,0.0010445785889968,0.0026870807739426,True
0.0013082673300257,0.0017831725089181,True,,,,,,,,,,,,
,,,0.0011671961378485,0.0003972418116837,True,,,,,,,,,
,,,,,,0.0017818664736053,0.0018527068892852,True,,,,,,
,,,,,,,,,0.0006464451284247,0.0051439844600146,False,,,
,,,,,,,,,,,,0.0005611246824103,0.0030189526807601,True
0.0007286632796734,0.0026643247767292,True,,,,,,,,,,,,
,,,0.0005887355444406,0.0009303442418621,True,,,,,,,,,
,,,,,,0.0006426542046738,0.0019716416276585,True,,,,,,
,,,,,,,,,0.0041719119068022,0.0114420722988312,False,,,
,,,,,,,,,,,,0.0027624078251672,0.0047340012985075,True
0.0014521036317545,0.0022302470190155,True,,,,,,,,,,,,
,,,0.0004683741789694,0.0004810311539346,True,,,,,,,,,
,,,,,,0.0010651119157751,0.0048839104563884,False,,,,,,
,,,,,,,,,0.0043821473308237,0.0105390367296245,False,,,
,,,,,,,,,,,,0.000869407595243,0.0028514763100252,False
0.0002119868227798,0.0008691519540729,False,,,,,,,,,,,,
,,,9.816990187957548e-05,0.0003623206572924,True,,,,,,,,,
,,,,,,0.0001203752532523,0.0018043015380496,False,,,,,,
,,,,,,,,,0.0056802975787323,0.0077271499858157,False,,,
,,,,,,,,,,,,0.0011960796527737,0.0030973923504457,True
0.0012351616542693,0.0020418921337275,True,,,,,,,,,,,,
,,,0.0005644739850129,0.0006988299500451,True,,,,,,,,,
,,,,,,0.0002451729067099,0.002283311344522,True,,,,,,
,,,,,,,,,0.0056992016259547,0.0143794664883185,False,,,
,,,,,,,,,,,,0.0004116197003094,0.0036629988444714,True
0.0012747332350569,0.0014639096701669,True,,,,,,,,,,,,
,,,0.0004357245743914,0.00044045469879,True,,,,,,,,,
,,,,,,0.0007537082402825,0.0027456044685735,False,,,,,,
,,,,,,,,,0.0026502889228123,0.0067135029328565,False,,,
,,,,,,,,,,,,0.0007976564268462,0.0023125428018563,True
8.884151283086809e-05,0.0010464461971789,True,,,,,,,,,,,,
,,,9.570315534705746e-05,0.000585457100368,True,,,,,,,,,
,,,,,,6.689786983530827e-05,0.0006592829703552,True,,,,,,
,,,,,,,,,0.0026248343476023,0.0064499889123238,False,,,
,,,,,,,,,,,,0.0007930131858162,0.0033923170068637,True
0.0008256736145273,0.0014395889022956,True,,,,,,,,,,,,
,,,0.0002013866153943,0.0005510482571619,True,,,,,,,,,
,,,,,,0.0010271346768711,0.0037131418992708,False,,,,,,
,,,,,,,,,0.0051483569927585,0.0113506672587303,False,,,
,,,,,,,,,,,,0.0014555414704451,0.0041601551854011,False
0.000684708466771,0.0013933685922739,True,,,,,,,,,,,,
,,,0.0002232362150976,0.0006633538512238,True,,,,,,,,,
,,,,,,0.0005181274920711,0.0010234356838563,False,,,,,,
,,,,,,,,,0.0031654603480845,0.0084086733282356,False,,,
,,,,,,,,,,,,0.0010603901557868,0.0037544752951764,True
0.0016385432550495,0.0014651623155321,True,,,,,,,,,,,,
,,,0.0005096073077759,0.0005441566421999,True,,,,,,,,,
,,,,,,0.0016959526569877,0.0018298848698948,True,,,,,,
,,,,,,,,,0.0027827537539161,0.0044557527959056,False,,,
,,,,,,,,,,,,0.0024139475972375,0.0025938949502921,True
0.0011036855881154,0.0014934341378947,True,,,,,,,,,,,,
,,,0.0005190380827217,0.0004793085226296,True,,,,,,,,,
,,,,,,0.0028179553260069,0.001705021265801,True,,,,,,
,,,,,,,,,0.0039023233612416,0.005605932272637,False,,,
,,,,,,,,,,,,0.0026378088914044,0.0032938441802842,True
0.0012198762256108,0.0017478813971921,True,,,,,,,,,,,,
,,,0.001532669285298,0.0006166798783428,True,,,,,,,,,
,,,,,,0.003209838624731,0.0024841420804224,False,,,,,,
,,,,,,,,,0.0037961804310134,0.0109090618929764,False,,,
,,,,,,,,,,,,0.0010339873637347,0.002585579749447,True
2.833874447009984e-05,0.0009256196840479,True,,,,,,,,,,,,
,,,0.0001663024266791,0.0003163657633015,True,,,,,,,,,
,,,,,,0.0004067794225318,0.001561005794219,True,,,,,,
,,,,,,,,,0.0031615740509121,0.0075921326739095,False,,,
,,,,,,,,,,,,0.0006877482274551,0.0028057393977483,True
0.0010811768962636,0.0021523865069728,True,,,,,,,,,,,,
,,,0.0003750045765145,0.0005284185046088,True,,,,,,,,,
,,,,,,0.0018625640397259,0.0028739206252226,False,,,,,,
,,,,,,,,,0.0036744000463144,0.0066777257072169,False,,,
,,,,,,,,,,,,0.0016788362696521,0.0029624174816019,True
0.0003249987370344,0.0014099513280854,True,,,,,,,,,,,,
,,,0.0003338062361498,0.0005414395964204,True,,,,,,,,,
,,,,,,0.0010471443090643,0.0030460162920993,True,,,,,,
,,,,,,,,,0.0056013633547661,0.0068344094006357,False,,,
,,,,,,,,,,,,0.0005013601802328,0.0025220079174297,True
0.0003965612446489,0.0010145054335513,True,,,,,,,,,,,,
,,,0.0003194031131861,0.0004338315073461,True,,,,,,,,,
,,,,,,0.0007801206171138,0.0034060119904232,True,,,,,,
,,,,,,,,,0.0044365801602319,0.0082641412101486,False,,,
,,,,,,,,,,,,0.0001701705744279,0.0029224280898812,True
0.0004997112380768,0.0003000418346657,True,,,,,,,,,,,,
,,,4.202615769005255e-05,2.334775318305949e-05,True,,,,,,,,,
,,,,,,0.0004560380549325,0.0013226844414923,True,,,,,,
,,,,,,,,,0.0031128709656535,0.0058890420638315,False,,,
,,,,,,,,,,,,0.0018429940255276,0.003531217849082,True
0.0015196194983858,0.0018056268391719,True,,,,,,,,,,,,
,,,0.0011760005843244,0.00056583223797,True,,,,,,,,,
,,,,,,0.0016174626010907,0.0016691855552545,True,,,,,,
,,,,,,,,,0.0069650731136158,0.008246232697704,False,,,
,,,,,,,,,,,,0.0021295060490988,0.003163060338146,True
0.0009628527147823,0.0019771918967626,True,,,,,,,,,,,,
,,,0.0001824526081654,0.0004838510966737,True,,,,,,,,,
,,,,,,0.0011917375985776,0.0014261249046002,True,,,,,,
,,,,,,,,,0.0024125677011902,0.0064592546029189,False,,,
,,,,,,,,,,,,0.0013623890982197,0.0027711815614809,True
0.0010831860379677,0.0005550959514785,True,,,,,,,,,,,,
,,,0.0005338005857534,0.0001849138285946,True,,,,,,,,,
,,,,,,0.0011664700291404,0.0013811820487632,True,,,,,,
,,,,,,,,,0.0033728970468759,0.0073328686591377,False,,,
,,,,,,,,,,,,0.0023504340188714,0.0030157190083524,True
0.0004122509199861,0.0015910955907313,True,,,,,,,,,,,,
,,,0.0003155804446214,0.000446709877397,True,,,,,,,,,
,,,,,,0.0003821466217846,0.000748255086611,True,,,,,,
,,,,,,,,,0.0032310590714332,0.0062615211324962,False,,,
,,,,,,,,,,,,0.0014640601732713,0.0032907451134329,True
0.0007681634043324,0.0014817008052726,True,,,,,,,,,,,,
,,,0.0008493657161483,0.0006757910199883,True,,,,,,,,,
,,,,,,0.0005288125005111,0.0011824557983958,True,,,,,,
,,,,,,,,,0.001199463738219,0.0063275211273672,False,,,
,,,,,,,,,,,,0.0012381676560343,0.0035532906595419,False
0.0014264043066243,0.0009453061702243,True,,,,,,,,,,,,
,,,0.0010963398344168,0.0004132143583209,True,,,,,,,,,
,,,,,,0.0014913143127571,0.0010005632929396,True,,,,,,
,,,,,,,,,0.0067296328115214,0.0081874318939285,False,,,
,,,,,,,,,,,,0.0036235363830265,0.002793880134771,True
0.0007348481309965,0.0013065571356825,True,,,,,,,,,,,,
,,,0.0002965133723706,0.0003445516249983,True,,,,,,,,,
,,,,,,0.0033353803141141,0.0055430361985974,False,,,,,,
,,,,,,,,,0.0052481731248043,0.0099236785762553,False,,,
,,,,,,,,,,,,0.0022747424643789,0.002566406386576,False
0.0007795296035529,0.0026171963753947,False,,,,,,,,,,,,
,,,0.0007753735879428,0.0006974765652643,True,,,,,,,,,
,,,,,,0.0009532759713187,0.002777164397233,False,,,,,,
,,,,,,,,,0.0050263537657435,0.0106534448825749,False,,,
,,,,,,,,,,,,0.0025203741613508,0.0032468792235307,False
0.000746909643394,0.0011660561199909,True,,,,,,,,,,,,
,,,0.0002442970591215,0.0004571673382806,True,,,,,,,,,
,,,,,,0.0005724977823274,0.0012293481512818,True,,,,,,
,,,,,,,,,0.004284910476757,0.0087380061851563,False,,,
,,,,,,,,,,,,0.0007793242842416,0.0033450707824612,True
0.0007399016107714,0.0019389193317514,True,,,,,,,,,,,,
,,,0.0006825998906256,0.0007427135908881,True,,,,,,,,,
,,,,,,0.0005665922986573,0.0017286211233251,True,,,,,,
,,,,,,,,,0.0025941825105193,0.0110483463743459,True,,,
,,,,,,,,,,,,0.0011581007296643,0.0046202409709028,True
0.0005262209611685,0.0014844580674122,True,,,,,,,,,,,,
,,,0.000219632076005,0.0004739139613004,True,,,,,,,,,
,,,,,,0.0004376311424836,0.0019899866889358,True,,,,,,
,,,,,,,,,0.0028521451607774,0.0085804728542966,False,,,
,,,,,,,,,,,,0.0002332077087344,0.0037881254948258,True
0.0011441340664498,0.0013822953260136,False,,,,,,,,,,,,
,,,0.0005405467018444,0.0005627648421776,True,,,,,,,,,
,,,,,,0.0015454228946985,0.0019540764635766,False,,,,,,
,,,,,,,,,0.0030671574304482,0.0074678273612508,False,,,
,,,,,,,,,,,,0.0025302638841273,0.0033049044043376,False
0.0019208816161592,0.0011772417495084,True,,,,,,,,,,,,
,,,0.0032480085433083,0.0004452530608067,True,,,,,,,,,
,,,,,,0.0038766194698037,0.0016482068171624,True,,,,,,
,,,,,,,,,0.0057456091579591,0.0057701956412499,False,,,
,,,,,,,,,,,,0.0038071799850073,0.002889777061803,True
0.000801514825471,0.0010384657530702,True,,,,,,,,,,,,
,,,0.0005198288875416,0.0004667068632718,True,,,,,,,,,
,,,,,,0.0010043837492898,0.0006759237965207,True,,,,,,
,,,,,,,,,0.0053427208099788,0.0070429815721283,False,,,
,,,,,,,,,,,,0.0022833652644144,0.0029592759738555,True
0.0003671809763793,0.0011958671130972,True,,,,,,,,,,,,
,,,0.0012513385506909,0.000466148540816,True,,,,,,,,,
,,,,,,0.0006917995163338,0.0012979778304389,True,,,,,,
